2018,1,4,23,4752000
2018,1,4,24,4512000
2018,1,5,1,4416000
2018,1,5,2,4416000
2018,1,5,3,4416000
2018,1,5,4,4512000
2018,1,5,5,4608000
2018,1,5,6,4920000
2018,1,5,7,5424000
2018,1,5,8,5520000
2018,1,5,9,5568000
2018,1,5,10,5760000
2018,1,5,11,5784000
2018,1,5,12,5616000
2018,1,5,13,5328000
2018,1,5,14,5160000
2018,1,5,15,5088000
2018,1,5,16,5016000
2018,1,5,17,5088000
2018,1,5,18,5496000
2018,1,5,19,5520000
2018,1,5,20,5544000
2018,1,5,21,5616000
2018,1,5,22,5616000
2018,1,5,23,5328000
2018,1,5,24,5136000
2018,1,6,1,4848000
2018,1,6,2,4752000
2018,1,6,3,4848000
2018,1,6,4,4944000
2018,1,6,5,4992000
2018,1,6,6,5016000
2018,1,6,7,5040000
2018,1,6,8,5016000
2018,1,6,9,4896000
2018,1,6,10,4728000
2018,1,6,11,4608000
2018,1,6,12,4464000
2018,1,6,13,4200000
2018,1,6,14,4056000
2018,1,6,15,3984000
2018,1,6,16,3960000
2018,1,6,17,4176000
2018,1,6,18,4560000
2018,1,6,19,4704000
2018,1,6,20,4872000
2018,1,6,21,4920000
2018,1,6,22,4920000
2018,1,6,23,4848000
2018,1,6,24,4632000
2018,1,7,1,4632000
2018,1,7,2,4776000
2018,1,7,3,4968000
2018,1,7,4,5232000
2018,1,7,5,5376000
2018,1,7,6,5400000
2018,1,7,7,5688000
2018,1,7,8,5712000
2018,1,7,9,5640000
2018,1,7,10,5544000
2018,1,7,11,5352000
2018,1,7,12,5016000
2018,1,7,13,5160000
2018,1,7,14,4920000
2018,1,7,15,4728000
2018,1,7,16,4728000
2018,1,7,17,4824000
2018,1,7,18,5184000
2018,1,7,19,5424000
2018,1,7,20,5472000
2018,1,7,21,5520000
2018,1,7,22,5520000
2018,1,7,23,5424000
2018,1,7,24,5376000
2018,1,8,1,5160000
2018,1,8,2,4848000
2018,1,8,3,4752000
2018,1,8,4,4872000
2018,1,8,5,4944000
2018,1,8,6,5256000
2018,1,8,7,5712000
2018,1,8,8,5952000
2018,1,8,9,5856000
2018,1,8,10,5472000
2018,1,8,11,5184000
2018,1,8,12,4968000
2018,1,8,13,4800000
2018,1,8,14,4584000
2018,1,8,15,4368000
2018,1,8,16,4512000
2018,1,8,17,4584000
2018,1,8,18,4920000
2018,1,8,19,4944000
2018,1,8,20,4872000
2018,1,8,21,4968000
2018,1,8,22,4776000
2018,1,8,23,4392000
2018,1,8,24,4272000
2018,1,9,1,4104000
2018,1,9,2,3960000
2018,1,9,3,3744000
2018,1,9,4,3672000
2018,1,9,5,3648000
2018,1,9,6,4008000
2018,1,9,7,4536000
2018,1,9,8,4824000
2018,1,9,9,4704000
2018,1,9,10,4440000
2018,1,9,11,4296000
2018,1,9,12,4176000
2018,1,9,13,3960000
2018,1,9,14,3840000
2018,1,9,15,3792000
2018,1,9,16,3816000
2018,1,9,17,3888000
2018,1,9,18,4032000
2018,1,9,19,4296000
2018,1,9,20,4488000
2018,1,9,21,4536000
2018,1,9,22,4608000
2018,1,9,23,4464000
2018,1,9,24,4296000
2018,1,10,1,4104000
2018,1,10,2,3792000
2018,1,10,3,3600000
2018,1,10,4,3600000
2018,1,10,5,3600000
2018,1,10,6,3816000
2018,1,10,7,4440000
2018,1,10,8,4584000
2018,1,10,9,4608000
2018,1,10,10,4416000
2018,1,10,11,4392000
2018,1,10,12,4176000
2018,1,10,13,3912000
2018,1,10,14,3816000
2018,1,10,15,3768000
2018,1,10,16,3816000
2018,1,10,17,3864000
2018,1,10,18,4128000
2018,1,10,19,4392000
2018,1,10,20,4416000
2018,1,10,21,4464000
2018,1,10,22,4416000
2018,1,10,23,4032000
2018,1,10,24,3792000
2018,1,11,1,3528000
2018,1,11,2,3384000
2018,1,11,3,3360000
2018,1,11,4,3432000
2018,1,11,5,3552000
2018,1,11,6,3864000
2018,1,11,7,4464000
2018,1,11,8,4632000
2018,1,11,9,4416000
2018,1,11,10,4296000
2018,1,11,11,4176000
2018,1,11,12,4008000
2018,1,11,13,3912000
2018,1,11,14,3528000
2018,1,11,15,3480000
2018,1,11,16,3432000
2018,1,11,17,3432000
2018,1,11,18,3528000
2018,1,11,19,3720000
2018,1,11,20,3744000
2018,1,11,21,3672000
2018,1,11,22,3672000
2018,1,11,23,3384000
2018,1,11,24,3096000
2018,1,12,1,2856000
2018,1,12,2,2736000
2018,1,12,3,2784000
2018,1,12,4,2880000
2018,1,12,5,2856000
2018,1,12,6,2976000
2018,1,12,7,3264000
2018,1,12,8,3216000
2018,1,12,9,3120000
2018,1,12,10,3144000
2018,1,12,11,3168000
2018,1,12,12,3072000
2018,1,12,13,3024000
2018,1,12,14,2976000
2018,1,12,15,2928000
2018,1,12,16,3024000
2018,1,12,17,3072000
2018,1,12,18,3168000
2018,1,12,19,3120000
2018,1,12,20,3120000
2018,1,12,21,2976000
2018,1,12,22,2952000
2018,1,12,23,2760000
2018,1,12,24,2592000
2018,1,13,1,2520000
2018,1,13,2,2568000
2018,1,13,3,2472000
2018,1,13,4,2448000
2018,1,13,5,2448000
2018,1,13,6,2496000
2018,1,13,7,2568000
2018,1,13,8,2592000
2018,1,13,9,2784000
2018,1,13,10,2928000
2018,1,13,11,3024000
2018,1,13,12,3072000
2018,1,13,13,3024000
2018,1,13,14,3000000
2018,1,13,15,3120000
2018,1,13,16,3264000
2018,1,13,17,3312000
2018,1,13,18,3456000
2018,1,13,19,3624000
2018,1,13,20,3552000
2018,1,13,21,3504000
2018,1,13,22,3528000
2018,1,13,23,3552000
2018,1,13,24,3624000
2018,1,14,1,3528000
2018,1,14,2,3624000
2018,1,14,3,3648000
2018,1,14,4,3720000
2018,1,14,5,3768000
2018,1,14,6,3912000
2018,1,14,7,4056000
2018,1,14,8,4200000
2018,1,14,9,4272000
2018,1,14,10,4200000
2018,1,14,11,4056000
2018,1,14,12,3912000
2018,1,14,13,3792000
2018,1,14,14,3600000
2018,1,14,15,3432000
2018,1,14,16,3432000
2018,1,14,17,3648000
2018,1,14,18,3984000
2018,1,14,19,4200000
2018,1,14,20,4320000
2018,1,14,21,4248000
2018,1,14,22,4224000
2018,1,14,23,4080000
2018,1,14,24,4080000
2018,1,15,1,4008000
2018,1,15,2,3984000
2018,1,15,3,3960000
2018,1,15,4,4032000
2018,1,15,5,4104000
2018,1,15,6,4464000
2018,1,15,7,4848000
2018,1,15,8,4632000
2018,1,15,9,4608000
2018,1,15,10,4704000
2018,1,15,11,4392000
2018,1,15,12,4128000
2018,1,15,13,4032000
2018,1,15,14,3816000
2018,1,15,15,3600000
2018,1,15,16,3552000
2018,1,15,17,3744000
2018,1,15,18,4008000
2018,1,15,19,4272000
2018,1,15,20,4248000
2018,1,15,21,4248000
2018,1,15,22,4344000
2018,1,15,23,4176000
2018,1,15,24,4176000
2018,1,16,1,4032000
2018,1,16,2,4032000
2018,1,16,3,4008000
2018,1,16,4,4008000
2018,1,16,5,4128000
2018,1,16,6,4560000
2018,1,16,7,5304000
2018,1,16,8,5472000
2018,1,16,9,5304000
2018,1,16,10,5208000
2018,1,16,11,4896000
2018,1,16,12,4704000
2018,1,16,13,4392000
2018,1,16,14,4224000
2018,1,16,15,4320000
2018,1,16,16,4272000
2018,1,16,17,4200000
2018,1,16,18,4464000
2018,1,16,19,4728000
2018,1,16,20,4776000
2018,1,16,21,4800000
2018,1,16,22,4920000
2018,1,16,23,4728000
2018,1,16,24,4512000
2018,1,17,1,4080000
2018,1,17,2,4032000
2018,1,17,3,3984000
2018,1,17,4,4104000
2018,1,17,5,3960000
2018,1,17,6,4056000
2018,1,17,7,4464000
2018,1,17,8,4320000
2018,1,17,9,4320000
2018,1,17,10,4152000
2018,1,17,11,4176000
2018,1,17,12,4248000
2018,1,17,13,4224000
2018,1,17,14,4272000
2018,1,17,15,4296000
2018,1,17,16,4224000
2018,1,17,17,4272000
2018,1,17,18,4368000
2018,1,17,19,4416000
2018,1,17,20,4296000
2018,1,17,21,4272000
2018,1,17,22,4296000
2018,1,17,23,4248000
2018,1,17,24,4176000
2018,1,18,1,4104000
2018,1,18,2,3984000
2018,1,18,3,3936000
2018,1,18,4,4056000
2018,1,18,5,4104000
2018,1,18,6,4440000
2018,1,18,7,4608000
2018,1,18,8,4656000
2018,1,18,9,4728000
2018,1,18,10,4824000
2018,1,18,11,4992000
2018,1,18,12,4752000
2018,1,18,13,4584000
2018,1,18,14,4248000
2018,1,18,15,4104000
2018,1,18,16,4224000
2018,1,18,17,4392000
2018,1,18,18,4824000
2018,1,18,19,4992000
2018,1,18,20,4992000
2018,1,18,21,4968000
2018,1,18,22,4896000
2018,1,18,23,4800000
2018,1,18,24,4728000
2018,1,19,1,4560000
2018,1,19,2,4152000
2018,1,19,3,4128000
2018,1,19,4,4080000
2018,1,19,5,4200000
2018,1,19,6,4584000
2018,1,19,7,5136000
2018,1,19,8,5184000
2018,1,19,9,5136000
2018,1,19,10,4848000
2018,1,19,11,4680000
2018,1,19,12,4608000
2018,1,19,13,4056000
2018,1,19,14,3936000
2018,1,19,15,3984000
2018,1,19,16,3888000
2018,1,19,17,4032000
2018,1,19,18,4272000
2018,1,19,19,4584000
2018,1,19,20,4536000
2018,1,19,21,4368000
2018,1,19,22,4392000
2018,1,19,23,4296000
2018,1,19,24,4272000
2018,1,20,1,3888000
2018,1,20,2,3744000
2018,1,20,3,3720000
2018,1,20,4,3768000
2018,1,20,5,3768000
2018,1,20,6,3912000
2018,1,20,7,4344000
2018,1,20,8,4464000
2018,1,20,9,4464000
2018,1,20,10,4224000
2018,1,20,11,4008000
2018,1,20,12,3720000
2018,1,20,13,3624000
2018,1,20,14,3432000
2018,1,20,15,3384000
2018,1,20,16,3432000
2018,1,20,17,3552000
2018,1,20,18,3672000
2018,1,20,19,3984000
2018,1,20,20,4104000
2018,1,20,21,4176000
2018,1,20,22,4128000
2018,1,20,23,3936000
2018,1,20,24,3816000
2018,1,21,1,3576000
2018,1,21,2,3504000
2018,1,21,3,3456000
2018,1,21,4,3576000
2018,1,21,5,3576000
2018,1,21,6,3648000
2018,1,21,7,3696000
2018,1,21,8,3648000
2018,1,21,9,3648000
2018,1,21,10,3312000
2018,1,21,11,3168000
2018,1,21,12,2952000
2018,1,21,13,2808000
2018,1,21,14,2664000
2018,1,21,15,2664000
2018,1,21,16,2688000
2018,1,21,17,2664000
2018,1,21,18,2736000
2018,1,21,19,2904000
2018,1,21,20,3048000
2018,1,21,21,3168000
2018,1,21,22,3144000
2018,1,21,23,3024000
2018,1,21,24,3000000
2018,1,22,1,3000000
2018,1,22,2,3072000
2018,1,22,3,3048000
2018,1,22,4,3144000
2018,1,22,5,3288000
2018,1,22,6,3648000
2018,1,22,7,4152000
2018,1,22,8,4464000
2018,1,22,9,4416000
2018,1,22,10,4320000
2018,1,22,11,4128000
2018,1,22,12,3960000
2018,1,22,13,3864000
2018,1,22,14,3840000
2018,1,22,15,3696000
2018,1,22,16,3768000
2018,1,22,17,3744000
2018,1,22,18,3984000
2018,1,22,19,4272000
2018,1,22,20,4104000
2018,1,22,21,4104000
2018,1,22,22,3912000
2018,1,22,23,3720000
2018,1,22,24,3432000
2018,1,23,1,3192000
2018,1,23,2,3024000
2018,1,23,3,3000000
2018,1,23,4,2904000
2018,1,23,5,2952000
2018,1,23,6,3120000
2018,1,23,7,3384000
2018,1,23,8,3336000
2018,1,23,9,3288000
2018,1,23,10,3264000
2018,1,23,11,3192000
2018,1,23,12,3216000
2018,1,23,13,3216000
2018,1,23,14,3048000
2018,1,23,15,2856000
2018,1,23,16,2856000
2018,1,23,17,2832000
2018,1,23,18,3024000
2018,1,23,19,3192000
2018,1,23,20,3288000
2018,1,23,21,3120000
2018,1,23,22,3120000
2018,1,23,23,3096000
2018,1,23,24,3024000
2018,1,24,1,3000000
2018,1,24,2,2976000
2018,1,24,3,2976000
2018,1,24,4,3072000
2018,1,24,5,3096000
2018,1,24,6,3456000
2018,1,24,7,4152000
2018,1,24,8,4296000
2018,1,24,9,4416000
2018,1,24,10,4080000
2018,1,24,11,4056000
2018,1,24,12,3936000
2018,1,24,13,3960000
2018,1,24,14,3840000
2018,1,24,15,3768000
2018,1,24,16,3744000
2018,1,24,17,3816000
2018,1,24,18,4080000
2018,1,24,19,4368000
2018,1,24,20,4392000
2018,1,24,21,4344000
2018,1,24,22,4464000
2018,1,24,23,4200000
2018,1,24,24,4008000
2018,1,25,1,3912000
2018,1,25,2,3744000
2018,1,25,3,3768000
2018,1,25,4,3840000
2018,1,25,5,3864000
2018,1,25,6,4200000
2018,1,25,7,4752000
2018,1,25,8,4920000
2018,1,25,9,4824000
2018,1,25,10,4560000
2018,1,25,11,4440000
2018,1,25,12,4272000
2018,1,25,13,4176000
2018,1,25,14,3984000
2018,1,25,15,3888000
2018,1,25,16,3840000
2018,1,25,17,3816000
2018,1,25,18,4152000
2018,1,25,19,4464000
2018,1,25,20,4488000
2018,1,25,21,4608000
2018,1,25,22,4872000
2018,1,25,23,4704000
2018,1,25,24,4440000
2018,1,26,1,4296000
2018,1,26,2,4128000
2018,1,26,3,3888000
2018,1,26,4,3936000
2018,1,26,5,4080000
2018,1,26,6,4488000
2018,1,26,7,5184000
2018,1,26,8,5232000
2018,1,26,9,4920000
2018,1,26,10,4536000
2018,1,26,11,4368000
2018,1,26,12,4992000
2018,1,26,13,3960000
2018,1,26,14,4584000
2018,1,26,15,4560000
2018,1,26,16,4008000
2018,1,26,17,3864000
2018,1,26,18,4200000
2018,1,26,19,4368000
2018,1,26,20,4392000
2018,1,26,21,4440000
2018,1,26,22,4512000
2018,1,26,23,4320000
2018,1,26,24,4056000
2018,1,27,1,3960000
2018,1,27,2,3768000
2018,1,27,3,3768000
2018,1,27,4,3792000
2018,1,27,5,3816000
2018,1,27,6,3816000
2018,1,27,7,3864000
2018,1,27,8,3768000
2018,1,27,9,3792000
2018,1,27,10,3480000
2018,1,27,11,3240000
2018,1,27,12,2952000
2018,1,27,13,2808000
2018,1,27,14,2736000
2018,1,27,15,2736000
2018,1,27,16,2784000
2018,1,27,17,2736000
2018,1,27,18,2904000
2018,1,27,19,3048000
2018,1,27,20,2976000
2018,1,27,21,2976000
2018,1,27,22,2976000
2018,1,27,23,2856000
2018,1,27,24,2784000
2018,1,28,1,2760000
2018,1,28,2,2592000
2018,1,28,3,2568000
2018,1,28,4,2616000
2018,1,28,5,2568000
2018,1,28,6,2664000
2018,1,28,7,2808000
2018,1,28,8,2856000
2018,1,28,9,2976000
2018,1,28,10,2976000
2018,1,28,11,2856000
2018,1,28,12,2832000
2018,1,28,13,2880000
2018,1,28,14,2928000
2018,1,28,15,2904000
2018,1,28,16,2928000
2018,1,28,17,2880000
2018,1,28,18,2976000
2018,1,28,19,2544000
2018,1,28,20,2544000
2018,1,28,21,2592000
2018,1,28,22,3168000
2018,1,28,23,3096000
2018,1,28,24,3024000
2018,1,29,1,2904000
2018,1,29,2,2952000
2018,1,29,3,2904000
2018,1,29,4,2784000
2018,1,29,5,2712000
2018,1,29,6,3144000
2018,1,29,7,3864000
2018,1,29,8,4056000
2018,1,29,9,4152000
2018,1,29,10,4200000
2018,1,29,11,4752000
2018,1,29,12,5304000
2018,1,29,13,4296000
2018,1,29,14,4728000
2018,1,29,15,5208000
2018,1,29,16,5136000
2018,1,29,17,5328000
2018,1,29,18,4680000
2018,1,29,19,4872000
2018,1,29,20,4752000
2018,1,29,21,4704000
2018,1,29,22,4656000
2018,1,29,23,4224000
2018,1,29,24,4032000
2018,1,30,1,3960000
2018,1,30,2,3768000
2018,1,30,3,3672000
2018,1,30,4,3720000
2018,1,30,5,3864000
2018,1,30,6,4296000
2018,1,30,7,4944000
2018,1,30,8,4896000
2018,1,30,9,4944000
2018,1,30,10,4848000
2018,1,30,11,4680000
2018,1,30,12,5256000
2018,1,30,13,4728000
2018,1,30,14,4848000
2018,1,30,15,5136000
2018,1,30,16,5328000
2018,1,30,17,5448000
2018,1,30,18,4776000
2018,1,30,19,5040000
2018,1,30,20,5088000
2018,1,30,21,5280000
2018,1,30,22,5304000
2018,1,30,23,4848000
2018,1,30,24,4704000
2018,1,31,1,4560000
2018,1,31,2,4560000
2018,1,31,3,4512000
2018,1,31,4,4296000
2018,1,31,5,4176000
2018,1,31,6,4512000
2018,1,31,7,4848000
2018,1,31,8,4680000
2018,1,31,9,4536000
2018,1,31,10,4248000
2018,1,31,11,4152000
2018,1,31,12,3936000
2018,1,31,13,3984000
2018,1,31,14,4848000
2018,1,31,15,4248000
2018,1,31,16,4488000
2018,1,31,17,4176000
2018,1,31,18,3768000
2018,1,31,19,4008000
2018,1,31,20,4104000
2018,1,31,21,4056000
2018,1,31,22,3960000
2018,1,31,23,3816000
2018,1,31,24,3792000
2018,2,1,1,3720000
2018,2,1,2,3648000
2018,2,1,3,3576000
2018,2,1,4,3552000
2018,2,1,5,3720000
2018,2,1,6,4224000
2018,2,1,7,4896000
2018,2,1,8,4896000
2018,2,1,9,4752000
2018,2,1,10,4488000
2018,2,1,11,4320000
2018,2,1,12,4272000
2018,2,1,13,4128000
2018,2,1,14,3864000
2018,2,1,15,3888000
2018,2,1,16,3792000
2018,2,1,17,3768000
2018,2,1,18,3936000
2018,2,1,19,4104000
2018,2,1,20,4272000
2018,2,1,21,4080000
2018,2,1,22,4056000
2018,2,1,23,3744000
2018,2,1,24,3480000
2018,2,2,1,3216000
2018,2,2,2,3072000
2018,2,2,3,3144000
2018,2,2,4,3240000
2018,2,2,5,3264000
2018,2,2,6,3528000
2018,2,2,7,4224000
2018,2,2,8,4440000
2018,2,2,9,4392000
2018,2,2,10,4344000
2018,2,2,11,4440000
2018,2,2,12,4392000
2018,2,2,13,4224000
2018,2,2,14,4104000
2018,2,2,15,4128000
2018,2,2,16,4296000
2018,2,2,17,4416000
2018,2,2,18,4536000
2018,2,2,19,4896000
2018,2,2,20,4800000
2018,2,2,21,4824000
2018,2,2,22,4896000
2018,2,2,23,4608000
2018,2,2,24,4632000
2018,2,3,1,4512000
2018,2,3,2,4320000
2018,2,3,3,4128000
2018,2,3,4,4224000
2018,2,3,5,4152000
2018,2,3,6,4248000
2018,2,3,7,4368000
2018,2,3,8,4296000
2018,2,3,9,4296000
2018,2,3,10,4128000
2018,2,3,11,3960000
2018,2,3,12,3696000
2018,2,3,13,3480000
2018,2,3,14,3360000
2018,2,3,15,3264000
2018,2,3,16,3144000
2018,2,3,17,3264000
2018,2,3,18,3432000
2018,2,3,19,3768000
2018,2,3,20,3864000
2018,2,3,21,3840000
2018,2,3,22,3768000
2018,2,3,23,3672000
2018,2,3,24,3576000
2018,2,4,1,3360000
2018,2,4,2,3360000
2018,2,4,3,3336000
2018,2,4,4,3312000
2018,2,4,5,3336000
2018,2,4,6,3480000
2018,2,4,7,3624000
2018,2,4,8,3672000
2018,2,4,9,3720000
2018,2,4,10,3528000
2018,2,4,11,3288000
2018,2,4,12,3144000
2018,2,4,13,3096000
2018,2,4,14,3024000
2018,2,4,15,2976000
2018,2,4,16,2976000
2018,2,4,17,2928000
2018,2,4,18,3000000
2018,2,4,19,3120000
2018,2,4,20,3192000
2018,2,4,21,3216000
2018,2,4,22,3144000
2018,2,4,23,3096000
2018,2,4,24,3072000
2018,2,5,1,2928000
2018,2,5,2,2928000
2018,2,5,3,3000000
2018,2,5,4,3024000
2018,2,5,5,3240000
2018,2,5,6,3624000
2018,2,5,7,3984000
2018,2,5,8,3864000
2018,2,5,9,3600000
2018,2,5,10,3456000
2018,2,5,11,3360000
2018,2,5,12,3240000
2018,2,5,13,3264000
2018,2,5,14,3288000
2018,2,5,15,3168000
2018,2,5,16,3216000
2018,2,5,17,3288000
2018,2,5,18,3288000
2018,2,5,19,3552000
2018,2,5,20,3720000
2018,2,5,21,3768000
2018,2,5,22,3768000
2018,2,5,23,3648000
2018,2,5,24,3504000
2018,2,6,1,3480000
2018,2,6,2,3504000
2018,2,6,3,3480000
2018,2,6,4,3504000
2018,2,6,5,3912000
2018,2,6,6,4272000
2018,2,6,7,4968000
2018,2,6,8,4872000
2018,2,6,9,4800000
2018,2,6,10,4632000
2018,2,6,11,4896000
2018,2,6,12,4728000
2018,2,6,13,3888000
2018,2,6,14,4272000
2018,2,6,15,4512000
2018,2,6,16,3912000
2018,2,6,17,3888000
2018,2,6,18,3984000
2018,2,6,19,4224000
2018,2,6,20,4200000
2018,2,6,21,4104000
2018,2,6,22,4200000
2018,2,6,23,3960000
2018,2,6,24,3888000
2018,2,7,1,3648000
2018,2,7,2,3504000
2018,2,7,3,3264000
2018,2,7,4,3216000
2018,2,7,5,3264000
2018,2,7,6,3600000
2018,2,7,7,4008000
2018,2,7,8,4200000
2018,2,7,9,4320000
2018,2,7,10,4032000
2018,2,7,11,3816000
2018,2,7,12,3840000
2018,2,7,13,3816000
2018,2,7,14,3624000
2018,2,7,15,3528000
2018,2,7,16,3648000
2018,2,7,17,3600000
2018,2,7,18,3648000
2018,2,7,19,3840000
2018,2,7,20,3888000
2018,2,7,21,3912000
2018,2,7,22,3864000
2018,2,7,23,3744000
2018,2,7,24,3528000
2018,2,8,1,3384000
2018,2,8,2,3264000
2018,2,8,3,3312000
2018,2,8,4,3336000
2018,2,8,5,3264000
2018,2,8,6,3528000
2018,2,8,7,4272000
2018,2,8,8,4440000
2018,2,8,9,4368000
2018,2,8,10,4584000
2018,2,8,11,4440000
2018,2,8,12,4320000
2018,2,8,13,4296000
2018,2,8,14,4872000
2018,2,8,15,5280000
2018,2,8,16,4992000
2018,2,8,17,4584000
2018,2,8,18,4152000
2018,2,8,19,4512000
2018,2,8,20,4656000
2018,2,8,21,4776000
2018,2,8,22,4680000
2018,2,8,23,4560000
2018,2,8,24,4344000
2018,2,9,1,4224000
2018,2,9,2,4080000
2018,2,9,3,3912000
2018,2,9,4,4056000
2018,2,9,5,4056000
2018,2,9,6,4320000
2018,2,9,7,4992000
2018,2,9,8,5040000
2018,2,9,9,4896000
2018,2,9,10,4608000
2018,2,9,11,4320000
2018,2,9,12,4080000
2018,2,9,13,4008000
2018,2,9,14,3696000
2018,2,9,15,3576000
2018,2,9,16,3648000
2018,2,9,17,3696000
2018,2,9,18,3816000
2018,2,9,19,4080000
2018,2,9,20,4200000
2018,2,9,21,4200000
2018,2,9,22,4152000
2018,2,9,23,4104000
2018,2,9,24,3936000
2018,2,10,1,3720000
2018,2,10,2,3672000
2018,2,10,3,3552000
2018,2,10,4,3648000
2018,2,10,5,3456000
2018,2,10,6,3480000
2018,2,10,7,3696000
2018,2,10,8,3864000
2018,2,10,9,4128000
2018,2,10,10,4080000
2018,2,10,11,3840000
2018,2,10,12,3672000
2018,2,10,13,3576000
2018,2,10,14,3528000
2018,2,10,15,3432000
2018,2,10,16,3384000
2018,2,10,17,3528000
2018,2,10,18,3480000
2018,2,10,19,3528000
2018,2,10,20,3528000
2018,2,10,21,3408000
2018,2,10,22,3456000
2018,2,10,23,3288000
2018,2,10,24,3168000
2018,2,11,1,2976000
2018,2,11,2,2784000
2018,2,11,3,2736000
2018,2,11,4,2760000
2018,2,11,5,2712000
2018,2,11,6,2664000
2018,2,11,7,2640000
2018,2,11,8,2640000
2018,2,11,9,2784000
2018,2,11,10,2808000
2018,2,11,11,2784000
2018,2,11,12,2688000
2018,2,11,13,2760000
2018,2,11,14,2640000
2018,2,11,15,2712000
2018,2,11,16,2784000
2018,2,11,17,2760000
2018,2,11,18,2904000
2018,2,11,19,3000000
2018,2,11,20,2952000
2018,2,11,21,2856000
2018,2,11,22,2832000
2018,2,11,23,2712000
2018,2,11,24,2688000
2018,2,12,1,2592000
2018,2,12,2,2592000
2018,2,12,3,2592000
2018,2,12,4,2592000
2018,2,12,5,2664000
2018,2,12,6,3000000
2018,2,12,7,3648000
2018,2,12,8,3720000
2018,2,12,9,3672000
2018,2,12,10,3816000
2018,2,12,11,4080000
2018,2,12,12,4800000
2018,2,12,13,3960000
2018,2,12,14,4512000
2018,2,12,15,5040000
2018,2,12,16,5112000
2018,2,12,17,4944000
2018,2,12,18,4272000
2018,2,12,19,4488000
2018,2,12,20,4536000
2018,2,12,21,4344000
2018,2,12,22,4368000
2018,2,12,23,4296000
2018,2,12,24,3984000
2018,2,13,1,3816000
2018,2,13,2,3624000
2018,2,13,3,3552000
2018,2,13,4,3552000
2018,2,13,5,3600000
2018,2,13,6,3792000
2018,2,13,7,4392000
2018,2,13,8,4488000
2018,2,13,9,4536000
2018,2,13,10,4488000
2018,2,13,11,4512000
2018,2,13,12,4752000
2018,2,13,13,4608000
2018,2,13,14,4392000
2018,2,13,15,4440000
2018,2,13,16,4536000
2018,2,13,17,4584000
2018,2,13,18,4656000
2018,2,13,19,4776000
2018,2,13,20,4728000
2018,2,13,21,4752000
2018,2,13,22,4800000
2018,2,13,23,4440000
2018,2,13,24,4080000
2018,2,14,1,3840000
2018,2,14,2,3720000
2018,2,14,3,3672000
2018,2,14,4,3744000
2018,2,14,5,3624000
2018,2,14,6,3864000
2018,2,14,7,4368000
2018,2,14,8,4440000
2018,2,14,9,4512000
2018,2,14,10,4248000
2018,2,14,11,4104000
2018,2,14,12,4008000
2018,2,14,13,3768000
2018,2,14,14,3672000
2018,2,14,15,3672000
2018,2,14,16,3744000
2018,2,14,17,3792000
2018,2,14,18,3936000
2018,2,14,19,4224000
2018,2,14,20,4368000
